run_id,split,method,state_id,p,theta,c_true,c_hat,n_true,n_hat,abs_err_c,abs_err_n,rmse_c,rmse_n,ci90_low,ci90_high,ci95_low,ci95_high,covered90,covered95,shots_used,abstained,shift_score,backend,noise,policy
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0042,0.7894736842105263,0.667588438887831,0.6653057350089367,0.6649675965309143,0.3313952525205223,0.2887089252471924,0.0003381384780224428,0.04268632727332994,0.08351288453028025,0.05102502311784708,0.5135989275887604,0.8163362654730683,0.4780593168587347,0.8518758762030939,1,1,2000,1,0.020371984364418033,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0042,0.7894736842105263,0.667588438887831,0.6653057350089367,0.6649675965309143,0.3313952525205223,0.2887089252471924,0.0003381384780224428,0.04268632727332994,0.08351288453028025,0.05102502311784708,0.5213433122500075,0.8085918808118211,0.493319061658611,0.8366161314032177,1,1,2000,1,0.020371984364418033,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0042,0.7894736842105263,0.667588438887831,0.6653057350089367,0.6649675965309143,0.3313952525205223,0.2887089252471924,0.0003381384780224428,0.04268632727332994,0.08351288453028025,0.05102502311784708,0.45516317604710116,0.8747720170147275,0.4140483268868231,0.9158868661750055,1,1,2000,1,0.020371984364418033,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0043,0.42105263157894735,0.6283185307179586,0.12513901530199367,0.191072016954422,0.06042028600906771,0.07375579327344894,0.06593300165242832,0.013335507264381236,0.08351288453028025,0.05102502311784708,0.03970334801226805,0.34244068589657595,0.004163737282242397,0.3779802966266016,1,1,2000,1,0.022791352509218377,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0043,0.42105263157894735,0.6283185307179586,0.12513901530199367,0.191072016954422,0.06042028600906771,0.07375579327344894,0.06593300165242832,0.013335507264381236,0.08351288453028025,0.05102502311784708,0.04744773267351515,0.33469630123532884,0.019423482082118693,0.3627205518267253,1,1,2000,1,0.022791352509218377,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0043,0.42105263157894735,0.6283185307179586,0.12513901530199367,0.191072016954422,0.06042028600906771,0.07375579327344894,0.06593300165242832,0.013335507264381236,0.08351288453028025,0.05102502311784708,0.00608909590536813,0.3760549380034759,-0.030161545900085462,0.41230557980892946,1,1,2000,1,0.022791352509218377,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0044,0.15789473684210525,0.7068583470577035,0.0,0.05787612125277519,0.0,0.03379266709089279,0.05787612125277519,0.03379266709089279,0.08351288453028025,0.05102502311784708,-0.09349254768937876,0.20924479019492914,-0.1290321584194044,0.2447844009249548,1,1,2000,1,0.02743244803426275,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0044,0.15789473684210525,0.7068583470577035,0.0,0.05787612125277519,0.0,0.03379266709089279,0.05787612125277519,0.03379266709089279,0.08351288453028025,0.05102502311784708,-0.08574816302813165,0.20150040553368204,-0.11377241361952811,0.2295246561250785,1,1,2000,1,0.02743244803426275,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0044,0.15789473684210525,0.7068583470577035,0.0,0.05787612125277519,0.0,0.03379266709089279,0.05787612125277519,0.03379266709089279,0.08351288453028025,0.05102502311784708,-0.046824065845883125,0.1625763083514335,-0.06734190045436006,0.18309414295991044,1,1,2000,1,0.02743244803426275,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0045,0.05263157894736842,0.3141592653589793,0.0,-0.06513101607561111,0.0,-0.05361485481262207,0.06513101607561111,0.05361485481262207,0.08351288453028025,0.05102502311784708,-0.21649968501776506,0.08623765286654284,-0.2520392957477907,0.12177726359656849,1,1,2000,1,0.021307314771938504,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0045,0.05263157894736842,0.3141592653589793,0.0,-0.06513101607561111,0.0,-0.05361485481262207,0.06513101607561111,0.05361485481262207,0.08351288453028025,0.05102502311784708,-0.20875530035651796,0.07849326820529573,-0.23677955094791442,0.10651751879669219,1,1,2000,1,0.021307314771938504,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0045,0.05263157894736842,0.3141592653589793,0.0,-0.06513101607561111,0.0,-0.05361485481262207,0.06513101607561111,0.05361485481262207,0.08351288453028025,0.05102502311784708,-0.14026511785259677,0.01000308570137455,-0.15498896044004157,0.024726928288819353,1,1,2000,1,0.021307314771938504,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0046,0.05263157894736842,0.2748893571891069,0.0,-0.027831442654132843,0.0,-0.014244871214032173,0.027831442654132843,0.014244871214032173,0.08351288453028025,0.05102502311784708,-0.1792001115962868,0.12353722628802111,-0.21473972232631244,0.15907683701804676,1,1,2000,1,0.026626515132913333,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0046,0.05263157894736842,0.2748893571891069,0.0,-0.027831442654132843,0.0,-0.014244871214032173,0.027831442654132843,0.014244871214032173,0.08351288453028025,0.05102502311784708,-0.1714557269350397,0.115792841626774,-0.19947997752643615,0.14381709221817046,1,1,2000,1,0.026626515132913333,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0046,0.05263157894736842,0.2748893571891069,0.0,-0.027831442654132843,0.0,-0.014244871214032173,0.027831442654132843,0.014244871214032173,0.08351288453028025,0.05102502311784708,-0.11543984553311791,0.059776960224852224,-0.1326082458043612,0.07694536049609553,1,1,2000,1,0.026626515132913333,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0047,0.3684210526315789,0.5497787143782138,0.04689508022044048,0.09216909110546112,0.021208531431543727,0.03413233906030655,0.045274010885020644,0.012923807628762822,0.08351288453028025,0.05102502311784708,-0.05919957783669283,0.24353776004761507,-0.09473918856671848,0.2790773707776407,1,1,2000,1,0.024417833627330788,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0047,0.3684210526315789,0.5497787143782138,0.04689508022044048,0.09216909110546112,0.021208531431543727,0.03413233906030655,0.045274010885020644,0.012923807628762822,0.08351288453028025,0.05102502311784708,-0.051455193175445724,0.23579337538636796,-0.07947944376684218,0.2638176259777644,1,1,2000,1,0.024417833627330788,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0047,0.3684210526315789,0.5497787143782138,0.04689508022044048,0.09216909110546112,0.021208531431543727,0.03413233906030655,0.045274010885020644,0.012923807628762822,0.08351288453028025,0.05102502311784708,-0.026524528324397126,0.21086271053531935,-0.04978462097588909,0.23412280318681133,1,1,2000,1,0.024417833627330788,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0048,0.3157894736842105,0.5497787143782138,0.0,0.13594886660575867,0.0,0.04342500865459442,0.13594886660575867,0.04342500865459442,0.08351288453028025,0.05102502311784708,-0.015419802336395283,0.2873175355479126,-0.05095941306642093,0.32285714627793827,1,1,2000,1,0.029963589939638824,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0048,0.3157894736842105,0.5497787143782138,0.0,0.13594886660575867,0.0,0.04342500865459442,0.13594886660575867,0.04342500865459442,0.08351288453028025,0.05102502311784708,-0.007675417675148177,0.2795731508866655,-0.03569966826654464,0.30759740147806197,1,1,2000,1,0.029963589939638824,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0048,0.3157894736842105,0.5497787143782138,0.0,0.13594886660575867,0.0,0.04342500865459442,0.13594886660575867,0.04342500865459442,0.08351288453028025,0.05102502311784708,0.028590045417579174,0.24330768779393816,0.0075512049155611605,0.2643465282959562,0,0,2000,1,0.029963589939638824,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0049,0.894736842105263,0.6283185307179586,0.8008896979327609,0.723000168800354,0.3992345688533813,0.3033550977706909,0.07788952913240688,0.0958794710826904,0.08351288453028025,0.05102502311784708,0.5716314998582,0.874368837742508,0.5360918891281744,0.9099084484725336,1,1,2000,1,0.023544626805991207,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0049,0.894736842105263,0.6283185307179586,0.8008896979327609,0.723000168800354,0.3992345688533813,0.3033550977706909,0.07788952913240688,0.0958794710826904,0.08351288453028025,0.05102502311784708,0.5793758845194472,0.8666244530812608,0.5513516339280506,0.8946487036726574,1,1,2000,1,0.023544626805991207,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0049,0.894736842105263,0.6283185307179586,0.8008896979327609,0.723000168800354,0.3992345688533813,0.3033550977706909,0.07788952913240688,0.0958794710826904,0.08351288453028025,0.05102502311784708,0.5037891946887102,0.9422111429119978,0.4608309666680893,0.9851693709326187,1,1,2000,1,0.023544626805991207,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0050,0.5789473684210527,0.039269908169872414,0.028905982636574457,0.04335983097553253,0.0021051409917883083,0.030597880482673645,0.014453848338958075,0.028492739490885335,0.08351288453028025,0.05102502311784708,-0.10800883796662142,0.19472849991768648,-0.14354844869664707,0.23026811064771213,1,1,2000,1,0.024378449673341483,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0050,0.5789473684210527,0.039269908169872414,0.028905982636574457,0.04335983097553253,0.0021051409917883083,0.030597880482673645,0.014453848338958075,0.028492739490885335,0.08351288453028025,0.05102502311784708,-0.10026445330537431,0.18698411525643938,-0.12828870389677077,0.21500836584783584,1,1,2000,1,0.024378449673341483,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0050,0.5789473684210527,0.039269908169872414,0.028905982636574457,0.04335983097553253,0.0021051409917883083,0.030597880482673645,0.014453848338958075,0.028492739490885335,0.08351288453028025,0.05102502311784708,-0.057877384456974226,0.14459704640803928,-0.07771658914253625,0.16443625109360133,1,1,2000,1,0.024378449673341483,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0051,0.0,0.47123889803846897,0.0,-0.0287526473402977,0.0,-0.006145339459180832,0.0287526473402977,0.006145339459180832,0.08351288453028025,0.05102502311784708,-0.18012131628245165,0.12261602160185625,-0.2156609270124773,0.1581556323318819,1,1,2000,1,0.022323553658145225,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0051,0.0,0.47123889803846897,0.0,-0.0287526473402977,0.0,-0.006145339459180832,0.0287526473402977,0.006145339459180832,0.08351288453028025,0.05102502311784708,-0.17237693162120454,0.11487163694060915,-0.200401182212601,0.1428958875320056,1,1,2000,1,0.022323553658145225,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0051,0.0,0.47123889803846897,0.0,-0.0287526473402977,0.0,-0.006145339459180832,0.0287526473402977,0.006145339459180832,0.08351288453028025,0.05102502311784708,-0.1304917966963638,0.0729865020157684,-0.15042936412141425,0.09292406944081885,1,1,2000,1,0.022323553658145225,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0052,0.10526315789473684,0.3141592653589793,0.0,0.10513781011104584,0.0,0.039058201014995575,0.10513781011104584,0.039058201014995575,0.08351288453028025,0.05102502311784708,-0.04623085883110811,0.2565064790531998,-0.08177046956113376,0.29204608978322544,1,1,2000,1,0.026145295793618135,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0052,0.10526315789473684,0.3141592653589793,0.0,0.10513781011104584,0.0,0.039058201014995575,0.10513781011104584,0.039058201014995575,0.08351288453028025,0.05102502311784708,-0.03848647416986101,0.24876209439195268,-0.06651072476125747,0.27678634498334914,1,1,2000,1,0.026145295793618135,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0052,0.10526315789473684,0.3141592653589793,0.0,0.10513781011104584,0.0,0.039058201014995575,0.10513781011104584,0.039058201014995575,0.08351288453028025,0.05102502311784708,-0.01496978007144023,0.2252454002935319,-0.038506965045759706,0.24878258526785138,1,1,2000,1,0.026145295793618135,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0053,0.6842105263157894,0.23561944901923448,0.23894236828397186,0.20507407188415527,0.09155210115310976,0.10522480309009552,0.03386829639981659,0.013672701936985762,0.08351288453028025,0.05102502311784708,0.053705402942001323,0.3564427408263092,0.018165792211975673,0.3919823515563349,1,1,2000,1,0.022519988635555127,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0053,0.6842105263157894,0.23561944901923448,0.23894236828397186,0.20507407188415527,0.09155210115310976,0.10522480309009552,0.03386829639981659,0.013672701936985762,0.08351288453028025,0.05102502311784708,0.06144978760324843,0.3486983561650621,0.03342553701185197,0.3767226067564586,1,1,2000,1,0.022519988635555127,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0053,0.6842105263157894,0.23561944901923448,0.23894236828397186,0.20507407188415527,0.09155210115310976,0.10522480309009552,0.03386829639981659,0.013672701936985762,0.08351288453028025,0.05102502311784708,0.06624413344570951,0.34390401032260104,0.039037976565579474,0.37111016720273104,1,1,2000,1,0.022519988635555127,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0054,0.10526315789473684,0.23561944901923448,0.0,0.026145420968532562,0.0,0.02659469097852707,0.026145420968532562,0.02659469097852707,0.08351288453028025,0.05102502311784708,-0.1252232479736214,0.1775140899106865,-0.16076285870364704,0.21305370064071216,1,1,2000,1,0.03771790456309426,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0054,0.10526315789473684,0.23561944901923448,0.0,0.026145420968532562,0.0,0.02659469097852707,0.026145420968532562,0.02659469097852707,0.08351288453028025,0.05102502311784708,-0.11747886331237428,0.1697697052494394,-0.14550311390377074,0.19779395584083587,1,1,2000,1,0.03771790456309426,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0054,0.10526315789473684,0.23561944901923448,0.0,0.026145420968532562,0.0,0.02659469097852707,0.026145420968532562,0.02659469097852707,0.08351288453028025,0.05102502311784708,-0.06619694391101072,0.11848778584807584,-0.084293046911942,0.13658388884900713,1,1,2000,1,0.03771790456309426,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0055,0.631578947368421,0.11780972450961724,0.10443608383027343,-0.03473573923110962,0.023893188269021755,0.10646137595176697,0.13917182306138304,0.08256818768274521,0.08351288453028025,0.05102502311784708,-0.18610440817326357,0.11663292971104433,-0.22164401890328922,0.15217254044106998,1,1,2000,1,0.028345912290703372,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0055,0.631578947368421,0.11780972450961724,0.10443608383027343,-0.03473573923110962,0.023893188269021755,0.10646137595176697,0.13917182306138304,0.08256818768274521,0.08351288453028025,0.05102502311784708,-0.17836002351201646,0.10888854504979723,-0.20638427410341292,0.13691279564119369,1,1,2000,1,0.028345912290703372,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0055,0.631578947368421,0.11780972450961724,0.10443608383027343,-0.03473573923110962,0.023893188269021755,0.10646137595176697,0.13917182306138304,0.08256818768274521,0.08351288453028025,0.05102502311784708,-0.15522333956473072,0.0857518611025115,-0.17883499418085883,0.10936351571863959,0,1,2000,1,0.028345912290703372,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0056,0.47368421052631576,0.5497787143782138,0.1875803208817617,0.05102697014808655,0.08774068028702453,0.055291548371315,0.13655335073367514,0.03244913191570953,0.08351288453028025,0.05102502311784708,-0.1003416987940674,0.2023956390902405,-0.13588130952409305,0.23793524982026615,1,1,2000,1,0.030157261412249715,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0056,0.47368421052631576,0.5497787143782138,0.1875803208817617,0.05102697014808655,0.08774068028702453,0.055291548371315,0.13655335073367514,0.03244913191570953,0.08351288453028025,0.05102502311784708,-0.0925973141328203,0.1946512544289934,-0.12062156472421676,0.22267550502038985,1,1,2000,1,0.030157261412249715,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0056,0.47368421052631576,0.5497787143782138,0.1875803208817617,0.05102697014808655,0.08774068028702453,0.055291548371315,0.13655335073367514,0.03244913191570953,0.08351288453028025,0.05102502311784708,-0.058138533211931784,0.1601924735081049,-0.07953142471442168,0.18158536501059477,0,0,2000,1,0.030157261412249715,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0057,0.5263157894736842,0.667588438887831,0.2814755032730117,0.2839868366718292,0.13895474797300353,0.11677192151546478,0.002511333398817539,0.022182826457538746,0.08351288453028025,0.05102502311784708,0.13261816772967527,0.4353555056139832,0.09707855699964962,0.4708951163440088,1,1,2000,1,0.028000085926476598,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0057,0.5263157894736842,0.667588438887831,0.2814755032730117,0.2839868366718292,0.13895474797300353,0.11677192151546478,0.002511333398817539,0.022182826457538746,0.08351288453028025,0.05102502311784708,0.14036255239092238,0.42761112095273607,0.11233830179952592,0.45563537154413253,1,1,2000,1,0.028000085926476598,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0057,0.5263157894736842,0.667588438887831,0.2814755032730117,0.2839868366718292,0.13895474797300353,0.11677192151546478,0.002511333398817539,0.022182826457538746,0.08351288453028025,0.05102502311784708,0.13562015923848417,0.4323535141051743,0.10654511139622841,0.46142856194743004,1,1,2000,1,0.028000085926476598,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0058,0.15789473684210525,0.2748893571891069,0.0,0.01255202665925026,0.0,0.03490187227725983,0.01255202665925026,0.03490187227725983,0.08351288453028025,0.05102502311784708,-0.1388166422829037,0.1639206956014042,-0.17435625301292934,0.19946030633142986,1,1,2000,1,0.02558777197038151,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0058,0.15789473684210525,0.2748893571891069,0.0,0.01255202665925026,0.0,0.03490187227725983,0.01255202665925026,0.03490187227725983,0.08351288453028025,0.05102502311784708,-0.13107225762165658,0.1561763109401571,-0.15909650821305305,0.18420056153155356,1,1,2000,1,0.02558777197038151,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0058,0.15789473684210525,0.2748893571891069,0.0,0.01255202665925026,0.0,0.03490187227725983,0.01255202665925026,0.03490187227725983,0.08351288453028025,0.05102502311784708,-0.07656801383852274,0.10167206715702326,-0.09403264596483443,0.11913669928333495,1,1,2000,1,0.02558777197038151,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0059,0.05263157894736842,0.43196898986859655,0.0,-0.04073973000049591,0.0,-0.004900887608528137,0.04073973000049591,0.004900887608528137,0.08351288453028025,0.05102502311784708,-0.19210839894264986,0.11062893894165804,-0.2276480096726755,0.1461685496716837,1,1,2000,1,0.023867161681839996,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0059,0.05263157894736842,0.43196898986859655,0.0,-0.04073973000049591,0.0,-0.004900887608528137,0.04073973000049591,0.004900887608528137,0.08351288453028025,0.05102502311784708,-0.18436401428140275,0.10288455428041093,-0.21238826487279922,0.1309088048718074,1,1,2000,1,0.023867161681839996,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0059,0.05263157894736842,0.43196898986859655,0.0,-0.04073973000049591,0.0,-0.004900887608528137,0.04073973000049591,0.004900887608528137,0.08351288453028025,0.05102502311784708,-0.13130926577609575,0.049829805775103916,-0.14905795187786208,0.06757849187687026,1,1,2000,1,0.023867161681839996,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0060,0.7368421052631579,0.5497787143782138,0.5392934225350648,0.5036801099777222,0.2638320731467173,0.2118237465620041,0.03561331255734268,0.052008326584713216,0.08351288453028025,0.05102502311784708,0.3523114410355682,0.6550487789198761,0.31677183030554257,0.6905883896499018,1,1,2000,1,0.028280937063743634,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0060,0.7368421052631579,0.5497787143782138,0.5392934225350648,0.5036801099777222,0.2638320731467173,0.2118237465620041,0.03561331255734268,0.052008326584713216,0.08351288453028025,0.05102502311784708,0.3600558256968153,0.647304394258629,0.33203157510541886,0.6753286448500255,1,1,2000,1,0.028280937063743634,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0060,0.7368421052631579,0.5497787143782138,0.5392934225350648,0.5036801099777222,0.2638320731467173,0.2118237465620041,0.03561331255734268,0.052008326584713216,0.08351288453028025,0.05102502311784708,0.30328335526902744,0.7040768646864168,0.2640121029138231,0.7433481170416212,1,1,2000,1,0.028280937063743634,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0061,0.631578947368421,0.19634954084936207,0.17120048290017167,0.11263640224933624,0.05569565480256923,0.08908186852931976,0.05856408065083543,0.03338621372675053,0.08351288453028025,0.05102502311784708,-0.03873226669281771,0.2640050711914902,-0.07427187742284336,0.29954468192151584,1,1,2000,1,0.027541573793032143,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0061,0.631578947368421,0.19634954084936207,0.17120048290017167,0.11263640224933624,0.05569565480256923,0.08908186852931976,0.05856408065083543,0.03338621372675053,0.08351288453028025,0.05102502311784708,-0.0309878820315706,0.2562606865302431,-0.05901213262296706,0.28428493712163955,1,1,2000,1,0.027541573793032143,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0061,0.631578947368421,0.19634954084936207,0.17120048290017167,0.11263640224933624,0.05569565480256923,0.08908186852931976,0.05856408065083543,0.03338621372675053,0.08351288453028025,0.05102502311784708,-0.05591951295404085,0.28119231745271334,-0.08895099538266846,0.31422379988134097,1,1,2000,1,0.027541573793032143,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0062,0.7894736842105263,0.39269908169872414,0.48380990291711146,0.3969927430152893,0.22895966525043035,0.15956942737102509,0.08681715990182215,0.06939023787940526,0.08351288453028025,0.05102502311784708,0.24562407407313536,0.5483614119574433,0.2100844633431097,0.5839010226874689,1,1,2000,1,0.029477675163796086,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0062,0.7894736842105263,0.39269908169872414,0.48380990291711146,0.3969927430152893,0.22895966525043035,0.15956942737102509,0.08681715990182215,0.06939023787940526,0.08351288453028025,0.05102502311784708,0.25336845873438246,0.5406170272961961,0.225344208142986,0.5686412778875927,1,1,2000,1,0.029477675163796086,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0062,0.7894736842105263,0.39269908169872414,0.48380990291711146,0.3969927430152893,0.22895966525043035,0.15956942737102509,0.08681715990182215,0.06939023787940526,0.08351288453028025,0.05102502311784708,0.21579819917411455,0.578187286856464,0.18028995620422889,0.6136955298263498,1,1,2000,1,0.029477675163796086,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0063,0.42105263157894735,0.5890486225480862,0.12156309638306409,0.10033897310495377,0.05749692141019272,0.06375402957201004,0.021224123278110324,0.006257108161817321,0.08351288453028025,0.05102502311784708,-0.051029695837200184,0.2517076420471077,-0.08656930656722583,0.28724725277713337,1,1,2000,1,0.02270818779179595,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0063,0.42105263157894735,0.5890486225480862,0.12156309638306409,0.10033897310495377,0.05749692141019272,0.06375402957201004,0.021224123278110324,0.006257108161817321,0.08351288453028025,0.05102502311784708,-0.04328531117595308,0.2439632573858606,-0.07130956176734954,0.27198750797725707,1,1,2000,1,0.02270818779179595,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0063,0.42105263157894735,0.5890486225480862,0.12156309638306409,0.10033897310495377,0.05749692141019272,0.06375402957201004,0.021224123278110324,0.006257108161817321,0.08351288453028025,0.05102502311784708,-0.03088843386016671,0.23156638007007424,-0.05660474160346149,0.25728268781336905,1,1,2000,1,0.02270818779179595,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0064,0.6842105263157894,0.2748893571891069,0.2749992445873415,0.274953693151474,0.11205661266325045,0.14193640649318695,4.555143586748578e-05,0.029879793829936496,0.08351288453028025,0.05102502311784708,0.12358502420932005,0.42632236209362795,0.0880454134792944,0.4618619728236536,1,1,2000,1,0.030584707839747725,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0064,0.6842105263157894,0.2748893571891069,0.2749992445873415,0.274953693151474,0.11205661266325045,0.14193640649318695,4.555143586748578e-05,0.029879793829936496,0.08351288453028025,0.05102502311784708,0.13132940887056715,0.41857797743238084,0.1033051582791707,0.4466022280237773,1,1,2000,1,0.030584707839747725,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0064,0.6842105263157894,0.2748893571891069,0.2749992445873415,0.274953693151474,0.11205661266325045,0.14193640649318695,4.555143586748578e-05,0.029879793829936496,0.08351288453028025,0.05102502311784708,0.11444071570510478,0.4354666705978432,0.08298538773462596,0.46692199856832206,1,1,2000,1,0.030584707839747725,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_conformal,test_0065,0.2631578947368421,0.6283185307179586,0.0,0.1795237958431244,0.0,0.08866779506206512,0.1795237958431244,0.08866779506206512,0.08351288453028025,0.05102502311784708,0.02815512690097044,0.33089246478527834,-0.007384483829055211,0.366432075515304,0,1,2000,1,0.030163139359143703,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_naive,test_0065,0.2631578947368421,0.6283185307179586,0.0,0.1795237958431244,0.0,0.08866779506206512,0.1795237958431244,0.08866779506206512,0.08351288453028025,0.05102502311784708,0.035899511562217545,0.32314808012403123,0.007875260970821085,0.3511723307154277,0,0,2000,1,0.030163139359143703,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,fixed_nn_scaled_conformal,test_0065,0.2631578947368421,0.6283185307179586,0.0,0.1795237958431244,0.0,0.08866779506206512,0.1795237958431244,0.08866779506206512,0.08351288453028025,0.05102502311784708,0.06450772560000688,0.2945398660862419,0.041968313093116605,0.3170792785931322,0,0,2000,1,0.030163139359143703,sim,ideal,fixed
run_7_sweep_sim_adaptive,test,adaptive_ig,test_0000,0.9473684210526315,0.5105088062083414,0.7853264671682422,0.8593528388917795,0.3907827979435852,0.4295048558869074,0.07402637172353732,0.038722057943322175,0.03244677587834843,0.016611500943598978,0.8018319888689106,0.9168736889146484,0.7965766894362314,0.9221289883473276,0,0,2000,1,6.262254136406143,sim,ideal,adaptive
run_7_sweep_sim_adaptive,test,adaptive_ig_scaled,test_0000,0.9473684210526315,0.5105088062083414,0.7853264671682422,0.8593528388917795,0.3907827979435852,0.4295048558869074,0.07402637172353732,0.038722057943322175,0.03244677587834843,0.016611500943598978,0.7961504106148345,0.9225552671687245,0.750430088656457,0.968275589127102,0,1,2000,1,6.262254136406143,sim,ideal,adaptive
